product_id,competitor_product_id,competitor_traffic_cnt,competitor_conversion_rate,competitor_content_interact_cnt,competitor_new_user_cnt,competitor_service_rating,competitor_sales_cnt,stat_date,etl_time
P50712334,C74602830,7130,0.1899,91,422,5.0,65,2025-07-03,2025-07-31 10:51:20.259833
P19746415,C23444709,8431,0.0782,488,447,4.3,132,2025-07-17,2025-07-31 10:51:20.259833
P33229319,C04205194,5065,0.1947,243,189,3.4,848,2025-07-14,2025-07-31 10:51:20.259833
P53157697,C16623026,9107,0.0632,499,165,4.7,681,2025-07-08,2025-07-31 10:51:20.259833
P21074965,C09030513,3850,0.162,42,237,3.7,302,2025-07-12,2025-07-31 10:51:20.259833
P93269463,C38458145,3491,0.2563,156,701,4.7,320,2025-07-14,2025-07-31 10:51:20.259833
P97732595,C29789219,4093,0.2421,485,379,3.0,302,2025-07-12,2025-07-31 10:51:20.259833
P70950728,C34677316,3519,0.0907,387,686,3.7,205,2025-07-08,2025-07-31 10:51:20.259833
P20514452,C83631679,3326,0.1571,500,338,4.4,475,2025-07-26,2025-07-31 10:51:20.259833
P84966039,C66517606,1894,0.206,323,60,3.7,837,2025-07-11,2025-07-31 10:51:20.259833
P67248437,C81896511,8131,0.2214,346,434,4.5,679,2025-07-24,2025-07-31 10:51:20.259833
P28572013,C06548227,5007,0.2982,166,479,4.2,208,2025-07-18,2025-07-31 10:51:20.259833
P30361717,C18168073,1009,0.1528,161,723,4.7,471,2025-07-29,2025-07-31 10:51:20.259833
P25305784,C27473731,3792,0.2542,369,79,3.1,977,2025-07-03,2025-07-31 10:51:20.259833
P88311880,C39078390,8765,0.1439,462,474,3.4,361,2025-07-21,2025-07-31 10:51:20.259833
P82164886,C46202838,5121,0.2017,298,378,4.2,288,2025-07-29,2025-07-31 10:51:20.259833
P85108941,C30646858,9453,0.262,297,761,4.2,441,2025-07-17,2025-07-31 10:51:20.259833
P33703292,C52584440,1475,0.2959,318,63,3.0,951,2025-07-14,2025-07-31 10:51:20.259833
P91322482,C94498730,1769,0.0849,354,893,4.9,463,2025-07-29,2025-07-31 10:51:20.259833
P53807050,C87384251,6832,0.2659,206,970,4.5,408,2025-07-28,2025-07-31 10:51:20.259833
P88091580,C28615758,8869,0.2246,324,231,4.7,340,2025-07-05,2025-07-31 10:51:20.259833
P77484339,C72643727,1594,0.2731,224,871,3.4,62,2025-07-26,2025-07-31 10:51:20.259833
P71833736,C32862463,9159,0.2276,461,229,3.9,972,2025-07-09,2025-07-31 10:51:20.259833
P96945445,C41002991,1541,0.1133,31,400,4.4,673,2025-07-05,2025-07-31 10:51:20.259833
P28016385,C81841599,5415,0.0302,19,173,4.5,212,2025-07-16,2025-07-31 10:51:20.259833
P52945434,C19180454,5757,0.2375,379,562,3.4,960,2025-07-27,2025-07-31 10:51:20.259833
P50882587,C55057202,7682,0.2398,20,721,4.3,868,2025-07-26,2025-07-31 10:51:20.259833
P65010746,C30343956,9288,0.1408,346,703,4.7,594,2025-07-16,2025-07-31 10:51:20.259833
P39810755,C00247410,641,0.2158,201,352,4.9,13,2025-07-21,2025-07-31 10:51:20.259833
P21254990,C41713354,1889,0.0308,409,891,4.3,537,2025-07-10,2025-07-31 10:51:20.259833
P66784868,C25624356,5896,0.168,16,436,4.2,591,2025-07-02,2025-07-31 10:51:20.259833
P13565533,C65612937,7191,0.0285,84,113,3.4,38,2025-07-19,2025-07-31 10:51:20.259833
P60931641,C76904182,3534,0.2126,57,533,3.0,910,2025-07-12,2025-07-31 10:51:20.259833
P26194814,C27137224,3148,0.2011,41,246,4.0,16,2025-07-30,2025-07-31 10:51:20.259833
P68524786,C28979686,4491,0.2343,424,835,4.7,750,2025-07-26,2025-07-31 10:51:20.259833
P02861622,C78704844,5637,0.024,486,101,5.0,545,2025-07-06,2025-07-31 10:51:20.259833
P28996500,C48713394,1324,0.2938,204,471,4.4,436,2025-07-14,2025-07-31 10:51:20.259833
P62822358,C12400947,6999,0.0852,252,28,4.7,358,2025-07-25,2025-07-31 10:51:20.259833
P52762120,C27820044,1456,0.2669,451,838,4.4,541,2025-07-03,2025-07-31 10:51:20.259833
P31415163,C60213927,9898,0.1522,408,405,3.8,423,2025-07-07,2025-07-31 10:51:20.259833
P42770162,C40192092,9062,0.1317,184,303,3.3,880,2025-07-12,2025-07-31 10:51:20.259833
P66061887,C97742661,3876,0.2374,386,408,3.5,243,2025-07-08,2025-07-31 10:51:20.259833
P74084107,C54857786,6423,0.0304,421,929,4.5,389,2025-07-18,2025-07-31 10:51:20.259833
P52537674,C94830195,4833,0.2475,265,172,3.7,675,2025-07-03,2025-07-31 10:51:20.259833
P03678681,C91512955,9682,0.1023,51,855,4.8,71,2025-07-06,2025-07-31 10:51:20.259833
P37703580,C46536683,1119,0.1012,313,373,3.3,329,2025-07-26,2025-07-31 10:51:20.259833
P87320332,C31403399,4345,0.2119,460,545,4.6,720,2025-07-08,2025-07-31 10:51:20.259833
P79561067,C70469068,8086,0.1615,348,918,4.7,300,2025-07-20,2025-07-31 10:51:20.259833
P41766039,C79777587,7814,0.2584,228,337,3.9,264,2025-07-15,2025-07-31 10:51:20.259833
P13005430,C95895350,2945,0.2252,470,33,4.8,651,2025-07-22,2025-07-31 10:51:20.259833
P59741454,C17442763,2395,0.075,82,669,3.8,660,2025-07-17,2025-07-31 10:51:20.259833
P36265347,C36430430,9056,0.2277,423,158,5.0,318,2025-07-01,2025-07-31 10:51:20.259833
P73075405,C04943006,3675,0.2584,283,389,4.4,741,2025-07-22,2025-07-31 10:51:20.259833
P06286741,C22571647,7194,0.0217,73,127,3.0,661,2025-07-29,2025-07-31 10:51:20.259833
P65641702,C02798767,3026,0.0918,430,962,4.5,639,2025-07-15,2025-07-31 10:51:20.259833
P78723816,C04986899,3082,0.2505,167,426,4.2,165,2025-07-28,2025-07-31 10:51:20.259833
P15903922,C89342331,9726,0.111,195,595,3.1,491,2025-07-14,2025-07-31 10:51:20.259833
P88824432,C12706983,7783,0.0931,496,63,3.9,186,2025-07-06,2025-07-31 10:51:20.259833
P86304950,C98825283,8407,0.2053,208,905,3.6,148,2025-07-30,2025-07-31 10:51:20.259833
P94683930,C99638174,8942,0.1212,193,201,4.4,437,2025-07-18,2025-07-31 10:51:20.259833
P78567018,C66897285,6183,0.2703,256,305,4.9,423,2025-07-19,2025-07-31 10:51:20.259833
P63700528,C15216003,7494,0.0486,159,144,3.3,219,2025-07-05,2025-07-31 10:51:20.259833
P82640922,C13635637,2816,0.2505,286,979,3.5,648,2025-07-11,2025-07-31 10:51:20.259833
P77403173,C92945994,7658,0.2257,171,474,3.4,899,2025-07-07,2025-07-31 10:51:20.259833
P68897032,C06638350,5909,0.0816,162,534,3.0,29,2025-07-23,2025-07-31 10:51:20.259833
P81814404,C30054935,4823,0.0116,266,93,3.3,425,2025-07-15,2025-07-31 10:51:20.259833
P93311772,C30273110,8317,0.1747,446,569,4.1,510,2025-07-21,2025-07-31 10:51:20.259833
P75530122,C91805477,6227,0.1358,371,43,4.8,935,2025-07-11,2025-07-31 10:51:20.259833
P17716598,C43322094,6241,0.123,237,36,4.0,60,2025-07-06,2025-07-31 10:51:20.259833
P95386831,C34243161,6830,0.2725,446,360,3.6,366,2025-07-05,2025-07-31 10:51:20.259833
P15813617,C83784694,6416,0.2728,392,981,3.8,197,2025-07-21,2025-07-31 10:51:20.259833
P65950679,C47780823,1835,0.1865,440,553,3.5,165,2025-07-30,2025-07-31 10:51:20.259833
P93684861,C66242106,2608,0.2505,292,319,3.6,157,2025-07-05,2025-07-31 10:51:20.259833
P21172313,C33877596,3515,0.1726,153,977,4.5,503,2025-07-10,2025-07-31 10:51:20.259833
P30697820,C49168321,5671,0.2019,38,880,3.2,64,2025-07-02,2025-07-31 10:51:20.259833
P95682675,C40480823,6980,0.1225,234,572,3.5,441,2025-07-26,2025-07-31 10:51:20.259833
P14648288,C95219177,2861,0.2382,448,456,3.7,184,2025-07-26,2025-07-31 10:51:20.259833
P60267047,C32762367,5381,0.2291,381,246,4.9,533,2025-07-01,2025-07-31 10:51:20.259833
P84155374,C54802625,3643,0.2811,500,575,4.6,977,2025-07-29,2025-07-31 10:51:20.259833
P54988103,C13141006,9197,0.2748,306,751,3.4,893,2025-07-22,2025-07-31 10:51:20.259833
P36339920,C67333771,7265,0.2684,425,485,4.9,112,2025-07-01,2025-07-31 10:51:20.259833
P29649173,C16360785,3582,0.1883,255,91,3.9,628,2025-07-29,2025-07-31 10:51:20.259833
P10278560,C94292297,9329,0.1099,206,889,4.6,313,2025-07-04,2025-07-31 10:51:20.259833
P73792319,C36031356,7112,0.1883,206,474,3.5,975,2025-07-04,2025-07-31 10:51:20.259833
P07353461,C59127962,8413,0.1591,61,337,3.1,291,2025-07-22,2025-07-31 10:51:20.259833
P30700613,C54720346,9595,0.042,347,119,4.4,329,2025-07-07,2025-07-31 10:51:20.259833
P88691177,C20027907,6154,0.1386,398,270,3.7,789,2025-07-22,2025-07-31 10:51:20.259833
P39067254,C32913898,6181,0.2192,486,544,4.4,544,2025-07-29,2025-07-31 10:51:20.259833
P07872425,C69038733,8613,0.21,123,139,3.7,983,2025-07-08,2025-07-31 10:51:20.259833
P39171166,C25883335,7092,0.0747,199,87,3.2,777,2025-07-18,2025-07-31 10:51:20.259833
P30280099,C33354433,8086,0.1054,178,715,4.9,278,2025-07-15,2025-07-31 10:51:20.259833
P93862235,C26898736,734,0.19,273,119,3.9,1,2025-07-28,2025-07-31 10:51:20.259833
P61284548,C78590801,7322,0.1962,235,820,3.1,167,2025-07-25,2025-07-31 10:51:20.259833
P42279378,C56735055,7657,0.0345,41,34,3.2,661,2025-07-06,2025-07-31 10:51:20.259833
P00675888,C05055959,5306,0.2072,242,21,3.1,847,2025-07-27,2025-07-31 10:51:20.259833
P00946270,C53998694,9201,0.1532,206,909,4.5,279,2025-07-30,2025-07-31 10:51:20.259833
P57549318,C27997591,6846,0.2279,440,757,3.3,899,2025-07-14,2025-07-31 10:51:20.259833
P18076506,C69118362,4233,0.1881,437,398,3.9,630,2025-07-12,2025-07-31 10:51:20.259833
P22332382,C32126494,7691,0.0699,189,237,3.7,664,2025-07-03,2025-07-31 10:51:20.259833
P07105159,C11940742,5225,0.1538,111,950,4.6,622,2025-07-21,2025-07-31 10:51:20.259833
P52572942,C47003646,6188,0.1371,202,259,4.7,538,2025-07-13,2025-07-31 10:51:20.259833
P01859325,C71013741,4901,0.0437,169,294,4.5,218,2025-07-17,2025-07-31 10:51:20.259833
P15424734,C69424518,7342,0.05,443,139,4.9,940,2025-07-19,2025-07-31 10:51:20.259833
P23682692,C91097653,3286,0.0662,106,798,4.4,877,2025-07-16,2025-07-31 10:51:20.259833
P59459981,C04286918,1535,0.0572,305,738,3.7,788,2025-07-11,2025-07-31 10:51:20.259833
P85855843,C00610860,9311,0.2408,35,116,3.8,707,2025-07-30,2025-07-31 10:51:20.259833
P68739893,C12722874,8152,0.25,357,229,4.5,532,2025-07-29,2025-07-31 10:51:20.259833
P14181969,C55394108,1033,0.2782,95,947,4.5,541,2025-07-08,2025-07-31 10:51:20.260834
P12008575,C99101985,1567,0.1262,67,268,5.0,702,2025-07-12,2025-07-31 10:51:20.260834
P89736207,C02513604,1926,0.0258,395,360,4.7,754,2025-07-01,2025-07-31 10:51:20.260834
P77471377,C57570787,7651,0.1106,235,659,4.1,250,2025-07-02,2025-07-31 10:51:20.260834
P67375953,C37338801,655,0.0115,20,687,4.7,557,2025-07-08,2025-07-31 10:51:20.260834
P11795409,C33151588,5445,0.2106,481,81,4.6,361,2025-07-22,2025-07-31 10:51:20.260834
P09044677,C07120498,9196,0.1339,144,487,3.8,198,2025-07-20,2025-07-31 10:51:20.260834
P07715746,C16526306,7842,0.0999,114,238,4.5,104,2025-07-09,2025-07-31 10:51:20.260834
P88896514,C41847268,8306,0.207,493,539,4.0,996,2025-07-24,2025-07-31 10:51:20.260834
P01626421,C88270672,1998,0.0288,62,218,3.7,596,2025-07-14,2025-07-31 10:51:20.260834
P76808447,C07365453,2914,0.1274,271,312,3.3,514,2025-07-22,2025-07-31 10:51:20.260834
P11596101,C36878024,2111,0.1864,339,665,4.8,790,2025-07-05,2025-07-31 10:51:20.260834
P68389455,C83302486,2903,0.0911,485,898,4.3,470,2025-07-26,2025-07-31 10:51:20.260834
P23112305,C28210565,9920,0.2828,329,608,3.9,628,2025-07-29,2025-07-31 10:51:20.260834
P66190227,C13605668,4332,0.0167,398,910,4.4,508,2025-07-06,2025-07-31 10:51:20.260834
P53500976,C30973204,9598,0.2462,184,959,4.0,352,2025-07-04,2025-07-31 10:51:20.260834
P49238097,C81050322,5400,0.1751,380,271,3.4,436,2025-07-14,2025-07-31 10:51:20.260834
P70224274,C09130699,4854,0.0661,452,378,4.1,674,2025-07-01,2025-07-31 10:51:20.260834
P85789789,C47739854,6138,0.0836,280,549,3.7,229,2025-07-04,2025-07-31 10:51:20.260834
P65658314,C17614696,785,0.2032,361,434,3.4,22,2025-07-10,2025-07-31 10:51:20.260834
P57369050,C71016211,9720,0.0146,408,297,3.9,325,2025-07-11,2025-07-31 10:51:20.260834
P33952468,C79141437,6811,0.2621,33,911,4.2,186,2025-07-18,2025-07-31 10:51:20.260834
P54065442,C22644728,7611,0.2312,384,793,4.4,121,2025-07-25,2025-07-31 10:51:20.260834
P83489593,C93983207,3929,0.1008,207,942,4.7,219,2025-07-18,2025-07-31 10:51:20.260834
P90802343,C06999524,8604,0.1053,30,54,3.8,514,2025-07-06,2025-07-31 10:51:20.260834
P36678037,C37351126,6260,0.0151,219,74,4.0,724,2025-07-11,2025-07-31 10:51:20.260834
P92929098,C82595222,839,0.0407,143,564,4.5,804,2025-07-28,2025-07-31 10:51:20.260834
P35992172,C35399903,2976,0.2484,339,378,3.0,192,2025-07-24,2025-07-31 10:51:20.260834
P72823174,C93567779,9468,0.1986,154,735,3.4,29,2025-07-25,2025-07-31 10:51:20.260834
P60699752,C09282800,6462,0.212,28,36,4.9,333,2025-07-03,2025-07-31 10:51:20.260834
P02541179,C51190012,3951,0.0809,92,643,3.0,610,2025-07-27,2025-07-31 10:51:20.260834
P35346267,C94844588,3938,0.0253,197,938,4.7,180,2025-07-18,2025-07-31 10:51:20.260834
P31844663,C14709968,7615,0.0667,336,721,4.1,288,2025-07-01,2025-07-31 10:51:20.260834
P07858997,C70455824,5479,0.2478,426,721,4.5,828,2025-07-10,2025-07-31 10:51:20.260834
P91133559,C49320308,1684,0.1544,244,888,4.2,193,2025-07-20,2025-07-31 10:51:20.260834
P90603579,C97015069,9880,0.2599,201,451,4.7,336,2025-07-05,2025-07-31 10:51:20.260834
P47048781,C09279825,1420,0.2404,484,83,3.5,492,2025-07-23,2025-07-31 10:51:20.260834
P72530769,C21363201,9932,0.1044,48,986,4.5,935,2025-07-09,2025-07-31 10:51:20.260834
P89627333,C01240496,4444,0.1431,278,993,4.9,605,2025-07-06,2025-07-31 10:51:20.260834
P36789426,C02208197,1001,0.2886,450,212,5.0,137,2025-07-30,2025-07-31 10:51:20.260834
P94473784,C28652011,1547,0.1865,93,24,4.7,141,2025-07-20,2025-07-31 10:51:20.260834
P16639336,C15981819,2510,0.0371,493,463,4.1,574,2025-07-29,2025-07-31 10:51:20.260834
P82714572,C83523633,7983,0.1245,493,359,3.4,687,2025-07-05,2025-07-31 10:51:20.260834
P50530774,C48086408,1538,0.0808,99,735,3.4,397,2025-07-22,2025-07-31 10:51:20.260834
P91217245,C54733707,8831,0.287,139,934,4.1,652,2025-07-13,2025-07-31 10:51:20.260834
P42745280,C36200862,4101,0.2609,55,598,3.9,324,2025-07-05,2025-07-31 10:51:20.260834
P82968878,C34760549,9796,0.1249,139,949,4.1,957,2025-07-20,2025-07-31 10:51:20.260834
P42203767,C71491548,7186,0.1774,216,914,3.5,588,2025-07-29,2025-07-31 10:51:20.260834
P86179608,C58924941,6205,0.1544,386,679,3.8,671,2025-07-02,2025-07-31 10:51:20.260834
P60961628,C88179863,1182,0.0858,396,29,3.7,515,2025-07-10,2025-07-31 10:51:20.260834
P41267533,C61274874,9202,0.2931,290,244,3.8,540,2025-07-08,2025-07-31 10:51:20.260834
P61281793,C88086848,6089,0.0504,26,26,3.8,347,2025-07-15,2025-07-31 10:51:20.260834
P93306952,C65700578,8345,0.0573,320,791,3.7,553,2025-07-02,2025-07-31 10:51:20.260834
P00790525,C85191155,8315,0.1735,259,962,3.9,476,2025-07-10,2025-07-31 10:51:20.260834
P69438976,C36826671,9943,0.2529,451,946,4.0,492,2025-07-16,2025-07-31 10:51:20.260834
P73144626,C25283406,7560,0.0925,498,341,3.4,623,2025-07-12,2025-07-31 10:51:20.260834
P47021743,C75089936,3767,0.1996,140,220,4.5,499,2025-07-19,2025-07-31 10:51:20.260834
P74540319,C11261969,4995,0.2118,362,348,3.6,937,2025-07-01,2025-07-31 10:51:20.260834
P22143651,C53625416,2763,0.0764,459,604,4.4,303,2025-07-01,2025-07-31 10:51:20.260834
P35216163,C09200354,9857,0.0562,187,576,3.5,3,2025-07-02,2025-07-31 10:51:20.260834
P45096032,C76835345,4907,0.0872,179,962,3.8,521,2025-07-24,2025-07-31 10:51:20.260834
P94741684,C20689103,9128,0.0786,322,793,4.3,334,2025-07-22,2025-07-31 10:51:20.260834
P63364528,C80337678,923,0.2487,295,279,4.9,659,2025-07-17,2025-07-31 10:51:20.260834
P82083870,C25394603,1504,0.181,20,650,4.6,369,2025-07-18,2025-07-31 10:51:20.260834
P25423572,C02010258,843,0.217,36,579,3.4,247,2025-07-06,2025-07-31 10:51:20.260834
P99594934,C30025299,8150,0.024,419,333,5.0,869,2025-07-29,2025-07-31 10:51:20.260834
P17418953,C87028334,5987,0.0933,149,214,3.8,244,2025-07-01,2025-07-31 10:51:20.260834
P44372143,C37211962,6373,0.0801,361,889,4.6,235,2025-07-08,2025-07-31 10:51:20.260834
P44704770,C69669104,8955,0.1965,381,487,4.9,286,2025-07-18,2025-07-31 10:51:20.260834
P33553019,C51233215,3095,0.1555,412,539,3.8,728,2025-07-17,2025-07-31 10:51:20.260834
P76642490,C19237275,1686,0.1199,429,987,3.8,320,2025-07-30,2025-07-31 10:51:20.260834
P07352847,C26548037,5561,0.2948,498,465,4.8,689,2025-07-17,2025-07-31 10:51:20.260834
P00483395,C00008281,5604,0.2978,299,25,4.7,617,2025-07-08,2025-07-31 10:51:20.260834
P33802000,C04276655,4547,0.2571,495,808,4.3,28,2025-07-19,2025-07-31 10:51:20.260834
P80927724,C92178248,9531,0.0825,157,418,3.8,489,2025-07-04,2025-07-31 10:51:20.260834
P43673107,C90317542,4135,0.1329,306,688,4.9,223,2025-07-07,2025-07-31 10:51:20.260834
P29346262,C82227120,8397,0.2544,70,171,4.9,76,2025-07-14,2025-07-31 10:51:20.260834
P31616814,C96731231,4491,0.0666,193,879,4.0,909,2025-07-22,2025-07-31 10:51:20.260834
P15057581,C02326175,971,0.2354,59,223,3.6,463,2025-07-17,2025-07-31 10:51:20.260834
P26170050,C30303720,2700,0.1899,87,71,3.1,503,2025-07-29,2025-07-31 10:51:20.260834
P85755859,C53175382,3182,0.2758,376,355,3.1,978,2025-07-28,2025-07-31 10:51:20.260834
P55003510,C02350505,9017,0.2693,490,657,4.9,457,2025-07-22,2025-07-31 10:51:20.260834
P07146573,C07842749,7579,0.0576,326,205,3.6,563,2025-07-12,2025-07-31 10:51:20.260834
P00141656,C11652490,4091,0.2782,174,948,4.7,67,2025-07-17,2025-07-31 10:51:20.260834
P48113883,C24481021,5595,0.1347,79,516,4.4,557,2025-07-02,2025-07-31 10:51:20.260834
P48935519,C91343207,5534,0.2923,352,899,4.7,280,2025-07-30,2025-07-31 10:51:20.260834
P64298452,C03963170,1048,0.1829,460,623,4.1,134,2025-07-11,2025-07-31 10:51:20.260834
P63349161,C58342550,7123,0.0119,58,805,4.5,522,2025-07-09,2025-07-31 10:51:20.260834
P33467253,C99473908,4364,0.1832,241,913,3.8,77,2025-07-24,2025-07-31 10:51:20.260834
P85115415,C65098671,4265,0.188,180,92,4.8,903,2025-07-12,2025-07-31 10:51:20.260834
P10499733,C75671411,6811,0.2077,434,147,4.3,870,2025-07-17,2025-07-31 10:51:20.260834
P35162371,C95751282,1295,0.1623,129,909,4.7,152,2025-07-23,2025-07-31 10:51:20.260834
P18137481,C87904004,6242,0.1338,147,723,3.1,415,2025-07-22,2025-07-31 10:51:20.260834
P68789584,C61695517,2058,0.1066,473,793,3.6,169,2025-07-28,2025-07-31 10:51:20.260834
P83220553,C35760805,8528,0.036,328,514,4.0,185,2025-07-14,2025-07-31 10:51:20.260834
P41963614,C46678302,5091,0.0209,419,362,4.8,828,2025-07-01,2025-07-31 10:51:20.260834
P39378068,C94663895,3691,0.2931,261,53,3.4,276,2025-07-27,2025-07-31 10:51:20.260834
P02585871,C77335016,658,0.0665,273,25,4.5,184,2025-07-27,2025-07-31 10:51:20.260834
P00670900,C02335719,8961,0.0655,478,387,3.2,934,2025-07-24,2025-07-31 10:51:20.260834
P14149215,C73864317,6281,0.0434,410,633,3.6,709,2025-07-08,2025-07-31 10:51:20.260834
P01607323,C29259620,6351,0.221,96,111,4.9,498,2025-07-06,2025-07-31 10:51:20.260834
P35743225,C01335471,4155,0.1546,480,123,4.5,226,2025-07-16,2025-07-31 10:51:20.260834
P73541287,C67309649,7951,0.2879,220,892,4.3,976,2025-07-18,2025-07-31 10:51:20.260834
P99209215,C60533974,8458,0.1406,233,44,4.0,361,2025-07-21,2025-07-31 10:51:20.260834
P99893014,C53366424,5825,0.2808,102,413,4.4,527,2025-07-14,2025-07-31 10:51:20.260834
P39479553,C08505971,9980,0.2695,85,841,4.5,274,2025-07-09,2025-07-31 10:51:20.260834
P43584977,C97544904,3736,0.0891,490,164,4.7,665,2025-07-19,2025-07-31 10:51:20.260834
P74307137,C12089603,1521,0.0482,290,544,4.9,44,2025-07-25,2025-07-31 10:51:20.260834
P05763385,C40963555,6339,0.1168,484,744,5.0,296,2025-07-04,2025-07-31 10:51:20.260834
P60643978,C26999895,7637,0.1606,139,26,4.2,399,2025-07-27,2025-07-31 10:51:20.260834
P31881272,C31689494,5051,0.207,353,409,3.0,519,2025-07-09,2025-07-31 10:51:20.260834
P74024739,C68414563,6331,0.1834,36,197,3.1,811,2025-07-28,2025-07-31 10:51:20.260834
P44714606,C38054186,6983,0.2621,10,107,4.7,123,2025-07-18,2025-07-31 10:51:20.260834
P36648107,C97103220,544,0.2421,394,865,3.1,701,2025-07-27,2025-07-31 10:51:20.260834
P98647848,C42647391,4401,0.2904,80,731,3.3,497,2025-07-28,2025-07-31 10:51:20.260834
P99910282,C57687896,2339,0.2804,116,360,3.3,184,2025-07-17,2025-07-31 10:51:20.260834
P61445695,C54732808,6093,0.1868,283,307,4.5,59,2025-07-06,2025-07-31 10:51:20.260834
P89022723,C84337164,1917,0.1608,22,152,4.7,556,2025-07-09,2025-07-31 10:51:20.260834
P66577883,C62475523,2980,0.1188,479,747,3.7,263,2025-07-02,2025-07-31 10:51:20.260834
P84544806,C84511563,5685,0.1927,248,211,4.8,435,2025-07-27,2025-07-31 10:51:20.260834
P73731143,C79444832,7862,0.2396,330,201,3.6,103,2025-07-20,2025-07-31 10:51:20.260834
P12781056,C56791936,4393,0.2019,378,898,4.2,760,2025-07-13,2025-07-31 10:51:20.260834
P04299719,C44141536,2230,0.0537,406,604,4.5,363,2025-07-21,2025-07-31 10:51:20.260834
P69825010,C05530936,8985,0.052,401,393,4.0,375,2025-07-19,2025-07-31 10:51:20.260834
P60476526,C47907460,2315,0.2027,310,748,4.7,132,2025-07-02,2025-07-31 10:51:20.260834
P30979743,C54687136,4253,0.1858,18,882,3.3,25,2025-07-28,2025-07-31 10:51:20.260834
P35552784,C10153888,3049,0.1196,471,884,3.5,165,2025-07-03,2025-07-31 10:51:20.260834
P42890592,C44746341,2767,0.259,366,494,3.2,712,2025-07-10,2025-07-31 10:51:20.260834
P43000028,C55897085,7549,0.2902,356,908,4.1,461,2025-07-09,2025-07-31 10:51:20.260834
P61882035,C51385159,8137,0.2584,402,977,4.9,814,2025-07-14,2025-07-31 10:51:20.260834
P40003032,C11554058,1387,0.0148,354,877,3.5,693,2025-07-24,2025-07-31 10:51:20.260834
P57754911,C43232387,7953,0.1927,462,976,4.8,101,2025-07-07,2025-07-31 10:51:20.260834
P51088905,C51813762,1549,0.2505,243,363,3.9,188,2025-07-25,2025-07-31 10:51:20.260834
P44580770,C34759089,8176,0.1195,490,227,4.7,935,2025-07-11,2025-07-31 10:51:20.260834
P36243868,C19076760,9353,0.0886,417,823,3.5,282,2025-07-13,2025-07-31 10:51:20.260834
P14466626,C60395816,5265,0.2063,285,533,3.1,547,2025-07-20,2025-07-31 10:51:20.260834
P00882656,C39383221,7605,0.1295,139,335,4.5,852,2025-07-28,2025-07-31 10:51:20.260834
P74279035,C99682092,950,0.13,245,236,4.6,51,2025-07-09,2025-07-31 10:51:20.260834
P74215917,C36850244,1148,0.0712,133,72,3.7,393,2025-07-10,2025-07-31 10:51:20.260834
P06166599,C58040527,3704,0.1539,166,30,4.4,133,2025-07-26,2025-07-31 10:51:20.260834
P84440724,C44850670,2346,0.1349,417,498,3.2,125,2025-07-17,2025-07-31 10:51:20.260834
P36362995,C31985062,7101,0.0627,437,574,4.4,350,2025-07-05,2025-07-31 10:51:20.260834
P71696197,C77956324,8629,0.207,418,814,3.6,433,2025-07-12,2025-07-31 10:51:20.260834
P80090460,C27310657,1573,0.0457,413,417,4.4,733,2025-07-29,2025-07-31 10:51:20.260834
